movieId,title,genres,year,imdbId
119714,Corner Gas: The Movie  ,Comedy,2014,1343740
119828,A Man Called Blade  ,Action|Drama|Thriller|Western,1977,2280378
119964,A Merry Friggin' Christmas  ,Comedy,2014,1121096
120130,Into the Forest of Fireflies' Light  ,Animation|Drama|Fantasy,2011,3788052
120138,PK  ,Comedy|Drama|Fantasy|Mystery|Romance,2014,76360
120466,Chappie  ,Action|Thriller,2015,910885
120478,The Salt of the Earth  ,Documentary,2014,2061702
120625,The Fool  ,Drama,2014,2338151
120635,Taken 3  ,Action|Crime|Thriller,2015,1823672
120637,Blackhat  ,Action|Crime|Drama|Mystery|Thriller,2015,3674140
120761,By the Law  ,Drama,1926,3560686
120783,Son of a Gun  ,Action|Crime|Drama,2014,2446042
120799,Terminator Genisys  ,Action|Adventure|Sci-Fi|Thriller,2015,2717822
120807,John Mulaney: New In Town  ,Comedy,2012,17271
120813,Patton Oswalt: My Weakness Is Strong  ,Comedy,2009,2452200
120827,The Hound of the Baskervilles  ,Crime|Drama|Horror|Mystery,1988,1340138
120919,Man on High Heels  ,Action|Comedy,2014,2246779
121007,Space Buddies  ,Adventure|Children|Fantasy|Sci-Fi,2009,1503646
121035,Houdini  ,Drama,2014,95330
121097,To Grandmother's House We Go  ,Adventure|Children|Comedy,1992,3837196
121099,101 Dalmatians II: Patch's London Adventure  ,Animation|Children,2003,1164647
121129,The Hungover Games  ,Comedy,2014,3132738
121169,The Duke of Burgundy  ,Drama,2014,105606
121171,Red Army  ,Documentary,2014,324941
121231,It Follows  ,Horror,2014,3138104
121253,The Town that Dreaded Sundown  ,Horror|Thriller,2014,2570858
121338,Carry on Cabby  ,Adventure|Comedy|Romance,1963,3264102
121342,Carry on Cruising  ,Comedy|Romance,1962,3235888
121372,Bill Burr: Let It Go  ,Comedy,2010,2561546
121374,Bill Burr: Why Do I Do This?  ,Comedy,2008,56912
121469,Killer Movie  ,Comedy|Horror|Mystery|Thriller,2008,55831
121715,Sebastian Maniscalco: What's Wrong with People?  ,Comedy,2012,1717578
121781,Stuart Little 3: Call of the Wild  ,Animation|Children|Comedy|Fantasy,2005,1254947
122092,Guy X  ,Comedy|War,2005,988083
122246,Tooth Fairy 2  ,Children|Comedy,2012,2215489
122260,The Diary of Anne Frank  ,Drama|War,2009,472602
122433,The Deadly Bees  ,Horror|Mystery|Thriller,1967,408828
122490,Wicked Blood  ,Action|Drama|Thriller,2014,1935929
122627,Oblivion 2: Backlash  ,Sci-Fi,1996,1127205
122882,Mad Max: Fury Road  ,Action|Adventure|Sci-Fi|Thriller,2015,61557
122884,Insidious: Chapter 3  ,Fantasy|Horror|Thriller,2015,2761578
122886,Star Wars: Episode VII - The Force Awakens  ,Action|Adventure|Fantasy|Sci-Fi|IMAX,2015,117223
122888,Ben-hur  ,null ,2016,1392190
122890,Warcraft  ,Action|Adventure|Fantasy,2016,3195644
122892,Avengers: Age of Ultron  ,Action|Adventure|Sci-Fi,2015,2488496
122896,Pirates of the Caribbean: Dead Men Tell No Tales  ,null ,2017,2638144
122898,Justice League  ,Action|Adventure|Sci-Fi,2017,803096
122900,Ant-Man  ,Action|Adventure|Sci-Fi,2015,2395427
122902,Fantastic Four  ,Action|Adventure|Fantasy|Sci-Fi,2015,1790809
122904,Deadpool  ,Action|Adventure|Comedy|Sci-Fi,2016,974015
122906,Black Panther  ,Action|Adventure|Sci-Fi,2017,478970
122912,Avengers: Infinity War - Part I  ,Action|Adventure|Sci-Fi,2018,1502712
122916,Thor: Ragnarok  ,Action|Adventure|Sci-Fi,2017,1431045
122918,Guardians of the Galaxy 2  ,Action|Adventure|Sci-Fi,2017,1825683
122920,Captain America: Civil War  ,Action|Sci-Fi|Thriller,2016,4154756
122922,Doctor Strange  ,Action|Adventure|Sci-Fi,2016,3501632
122924,X-Men: Apocalypse  ,Action|Adventure|Fantasy|Sci-Fi,2016,3896198
122926,Untitled Spider-Man Reboot  ,Action|Adventure|Fantasy,2017,3498820
122932,Elsa & Fred  ,Children|Comedy|Romance,2014,1211837
123200,Jim Jefferies: I Swear to God  ,Comedy,2009,3385516
123310,Tornado!  ,Action,1996,2250912
123545,The Blue Lagoon  ,Drama|Romance,1949,2113659
123553,In the Name of the King III  ,Action|Adventure|Drama|Fantasy,2014,1439235
123947,Cake  ,Drama,2014,117942
124273,Kevin Smith: Too Fat For 40  ,Comedy,2010,41190
124404,"Snowflake, the White Gorilla  ",Adventure|Animation|Children|Comedy,2011,2379386
124484,Kenny & Company  ,Comedy|Drama,1976,3442006
124851,Delirium  ,Adventure|Romance|Sci-Fi,2014,1705115
124853,Why Man Creates  ,Animation|Documentary,1968,1429433
124859,The Gambler  ,Crime|Drama|Thriller,2014,74739
125221,The Beast of Hollow Mountain  ,Horror|Sci-Fi|Western,1956,1698647
125914,Mortdecai  ,Adventure|Comedy|Mystery|Romance,2015,63804
125916,Fifty Shades of Grey  ,Drama|Romance,2015,2039393
125970,Halloweentown  ,Adventure|Children|Comedy|Fantasy,1998,48992
125974,Halloweentown High  ,Adventure|Children|Comedy|Fantasy,2004,3045616
126088,A Flintstones Christmas Carol  ,Animation|Children|Comedy,1994,2322441
126090,Hedgehog in the Fog  ,Animation,1975,173886
126142,The Cave of the Golden Rose  ,Adventure|Children|Fantasy,1991,414078
126420,American Heist  ,Action,2015,193164
126426,Solyaris  ,Drama|Sci-Fi,1968,73099
126430,The Pacific  ,Action|Adventure|Drama|War,2010,101095
126482,Strange Magic  ,Animation|Children|Fantasy|Musical,2015,2923316
126548,The DUFF  ,Comedy,2015,1808482
126577,"Daddy, I'm A Zombie  ",Animation|Comedy|Fantasy,2012,374463
126921,The Fox and the Hound 2  ,Adventure|Animation|Children|Comedy,2006,4191054
127052,Operation 'Y' & Other Shurik's Adventures  ,Comedy|Crime|Romance,1965,1666801
127096,Project Almanac  ,Sci-Fi|Thriller,2015,2243469
127098,Louis C.K.: Live at The Comedy Store  ,Comedy,2015,465997
127108,Brooklyn  ,Drama|Romance,2015,59550
127114,The End of the Tour  ,Drama,2015,2436386
127116,Experimenter  ,Drama,2015,4368814
127130,Mistress America  ,Comedy,2015,2381111
127132,Zipper  ,Drama|Thriller,2015,3416744
127134,A Walk in the Woods  ,Adventure|Comedy|Drama,2015,3726704
127136,True Story  ,Drama|Mystery|Thriller,2015,2872462
127146,Kurt Cobain: Montage of Heck  ,Documentary,2015,3346224
127152,Going Clear: Scientology and the Prison of Belief  ,Documentary,2015,1178665
127164,"What Happened, Miss Simone?  ",Documentary,2015,2273657
127172,A Story of Children and Film  ,Documentary,2013,4229236
127180,"Story of Film: An Odyssey, The  ",Documentary,2011,4257858
127184,Eden  ,Drama,2014,4284010
127194,The D Train  ,Comedy,2015,2917506
127198,Dope  ,Comedy|Drama,2015,2044056
127202,Me and Earl and the Dying Girl  ,Drama,2015,3090634
127204,The Overnight  ,Comedy,2015,3534602
127212,The Stanford Prison Experiment  ,Drama|Thriller,2015,3850214
127298,A Pigeon Sat on a Branch Reflecting on Existence  ,Comedy|Drama,2014,2582496
127319,The Loft  ,Thriller,2014,3844362
127323,Vice  ,Action|Adventure|Sci-Fi|Thriller,2015,420293
127390,Family Guy Presents: Blue Harvest  ,Animation|Comedy,2007,1883180
128087,Trinity and Sartana Are Coming  ,Comedy|Western,1972,1850397
128089,Kevin Hart: I'm a Grown Little Man  ,Comedy,2009,3480796
128097,Jim Norton: American Degenerate  ,Comedy,2013,888817
128099,Jim Jefferies: BARE  ,Comedy,2014,69409
128197,Hard Promises  ,Comedy|Romance,1991,1420554
128360,The Hateful Eight  ,Western,2015,3234126
128366,Patton Oswalt: Tragedy Plus Comedy Equals Time  ,Comedy,2014,3958494
128488,Wild Card  ,Action|Crime|Drama|Thriller,2015,102002
128512,Paper Towns  ,Drama|Mystery|Romance,2015,3460252
128520,The Wedding Ringer  ,Comedy,2015,3628334
128542,Wyrmwood  ,Action|Horror|Sci-Fi,2015,2231253
128592,The Boy Next Door  ,Mystery|Thriller,2015,3622592
128594,Boy Meets Girl  ,Comedy|Drama|Romance,2015,884732
128620,Victoria  ,Crime|Drama|Romance,2015,2535470
128695,The Dark Valley  ,Western,2014,3181822
128736,I'm Here  ,Drama,2010,3007302
128832,The Last Five Years  ,Comedy|Drama|Musical|Romance,2014,4226388
128838,Crimson Peak  ,Horror,2015,2650978
128842,Dragonheart 3: The Sorcerer's Curse  ,Action|Adventure|Fantasy,2015,1571404
128852,Chris Rock: Bigger & Blacker  ,Comedy,1999,2474024
128900,The Natural Love  ,Documentary,1996,2554274
128902,The Forgotten Space  ,Documentary,2010,3829170
128908,Cloudburst  ,Adventure|Comedy|Drama,2011,206636
128914,Tom Segura: Completely Normal  ,Comedy,2014,137355
128944,"Honey, We Shrunk Ourselves  ",Action|Adventure|Children|Comedy|Sci-Fi,1997,1772382
128968,Stitch! The Movie  ,Animation|Children|Comedy,2003,1466054
128975,Hot Tub Time Machine 2  ,Comedy|Sci-Fi,2015,3500822
128991,Johnny Express  ,Animation|Comedy|Sci-Fi,2014,119310
129011,Eddie Izzard: Glorious  ,Comedy,1997,348124
129229,Northmen - A Viking Saga  ,Action|Adventure,2014,2637294
129250,Superfast!  ,null ,2015,3723996
129313,Reality  ,Comedy,2014,195753
129333,Julia  ,Horror|Thriller,2014,2290553
129354,Focus  ,Comedy|Crime|Drama|Romance,2015,2933474
129397,Marvel One-Shot: Item 47  ,Action|Fantasy|Sci-Fi,2012,2392672
129428,The Second Best Exotic Marigold Hotel  ,Comedy|Drama,2015,2582426
129514,George Carlin: It's Bad for Ya!  ,Comedy,2008,2381941
129657,Tracers  ,Action,2015,2247732
129659,"McFarland, USA  ",Drama,2015,2555736
129737,Unfinished Business  ,Comedy,2015,963207
129779,Ghost in the Shell Arise - Border 1: Ghost Pain  ,Action|Animation|Sci-Fi,2013,2401097
129937,Run All Night  ,Action|Crime|Drama|Thriller,2015,2097298
130050,Digging Up the Marrow  ,Drama|Fantasy|Horror|Mystery|Thriller,2014,2358925
130052,Clown  ,Drama|Horror,2014,2636124
130073,Cinderella  ,Children|Drama|Fantasy|Romance,2015,2199571
130083,Kidnapping Mr. Heineken  ,Action|Crime|Drama|Thriller,2015,1991031
130087,The Cobbler  ,Comedy|Drama|Fantasy,2015,1780798
130444,Ruby Red  ,Adventure|Children|Fantasy|Sci-Fi,2013,1661199
130450,Pan  ,Adventure|Children|Fantasy,2015,2917388
130452,While We're Young  ,Comedy|Drama,2014,3203616
130482,Too Late for Tears  ,Crime|Drama|Film-Noir|Mystery|Thriller,1949,2418558
130490,Insurgent  ,Action|Sci-Fi|Thriller,2015,3332064
130498,La vï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,Comedy,1997,1791682
130518,The Amazing Screw-On Head  ,Action|Adventure|Animation|Comedy|Sci-Fi,2006,41968
130520,Home  ,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,2015,2908446
130576,Midnight Special  ,Drama|Sci-Fi,2015,120471
130578,"Gunman, The  ",Action|Thriller,2015,468445
130634,Furious 7  ,Action|Crime|Thriller,2015,2224026
130686,The Final Girls  ,Comedy|Horror,2015,2649554
130840,Spring  ,Horror|Romance|Sci-Fi,2015,2515034
130842,Power/Rangers  ,Action|Adventure|Sci-Fi,2015,2820852
130970,George Carlin: Life Is Worth Losing  ,Comedy,2005,2118624
130976,Legend No. 17  ,Drama,2013,3395184
130978,Love and Pigeons  ,Comedy|Romance,1985,4475970
131013,Get Hard  ,Comedy|Crime,2015,484855
131023,That Sugar Film  ,Documentary,2014,2182001
131098,Saving Santa  ,Animation|Children|Comedy,2013,87650
131104,The Brain  ,Comedy|Crime,1969,2561572
131130,Tom and Jerry: A Nutcracker Tale  ,Animation|Comedy,2007,3892434
131237,What Men Talk About  ,Comedy,2010,2204315
131439,Kill Me Three Times  ,Thriller,2014,64146
131480,Poker Night  ,Action|Crime|Thriller,2014,1114698
131578,Reckless Kelly  ,Comedy,1994,1595366
131610,Willy/Milly  ,Comedy|Fantasy,1986,2393845
131656,Shaun the Sheep Movie  ,Adventure|Animation|Children|Comedy,2015,2548208
131714,Last Knights  ,Action|Adventure,2015,107930
131724,The Jinx: The Life and Deaths of Robert Durst  ,Documentary,2015,92216
131739,Batman vs. Robin  ,Action|Adventure|Animation,2015,2872750
131749,Libre et assoupi  ,Comedy,2014,2493486
131796,Woman in Gold  ,Drama,2015,4299972
131826,Iliza Shlesinger: Freezing Hot  ,Comedy,2015,4324274
131920,The Road Within  ,Comedy|Drama,2014,2922440
131934,The Malibu Bikini Shop  ,Comedy,1986,2404425
132046,Tomorrowland  ,Action|Adventure|Children|Mystery|Sci-Fi,2015,4073952
132084,Let It Be Me  ,null ,1995,2962876
132153,Buzzard  ,Comedy|Drama|Horror,2015,89538
132157,Paul Blart: Mall Cop 2  ,Action|Comedy|Crime,2015,1964418
132333,Seve  ,Documentary|Drama,2014,113638
132335,Breathe  ,Drama,2014,2656588
132362,Patlabor 2: The Movie  ,Action|Animation|Sci-Fi,1993,3450650
132422,Da Sweet Blood of Jesus  ,Comedy|Romance|Thriller,2014,3149640
132424,The Longest Ride  ,Drama|Romance,2015,3365778
132454,Girltrash: All Night Long  ,Comedy|Crime|Drama,2014,124770
132462,Sword of Vengeance  ,Action|Adventure|Drama,2014,3104930
132488,Lovesick  ,Comedy|Romance,2014,2726560
132496,Danny Collins  ,Comedy|Drama,2015,1555440
132584,The Even Stevens Movie  ,Children|Comedy,2003,3622332
132618,Kite  ,Action|Crime|Drama|Mystery|Thriller,2014,2404299
132660,Man Up  ,Comedy|Romance,2015,1772288
132796,San Andreas  ,Action|Drama|Thriller,2015,327698
132800,Welcome to Me  ,Comedy|Drama,2014,2044801
132888,Comedy Central Roast of James Franco  ,Comedy,2013,3064298
133115,We Could Be King  ,Documentary,2014,2126355
133195,Hitman: Agent 47  ,Action|Crime|Thriller,2015,2788716
133217,B/W  ,Comedy|Crime|Sci-Fi,2015,3098812
133281,Ricki and the Flash  ,Comedy|Drama,2015,3699674
133365,Partisan  ,Drama|Thriller,2015,2679042
133377,Infini  ,Horror|Sci-Fi|Thriller,2015,4312536
133419,Pitch Perfect 2  ,Comedy,2015,3623726
133545,Just Before I Go  ,Comedy|Drama,2014,3155242
133645,Carol  ,Drama|Romance,2015,3327624
133712,Office Romance  ,Comedy|Romance,1977,2848292
133716,Bootleggers  ,Comedy|Crime,1961,2980472
133771,The Lobster  ,Comedy|Romance|Sci-Fi,2015,2402927
133780,Gï¿½ï¿½ï¿½,Comedy|Drama,2014,76727
133782,Maggie  ,Drama|Horror|Thriller,2015,55400
133798,Hot Pursuit  ,Action|Comedy,2015,3464902
133802,Slow West  ,Action|Thriller|Western,2015,3499048
133832,The Green Inferno  ,Horror|Thriller,2014,1881002
133867,Barely Lethal  ,Action|Adventure|Comedy,2015,2967224
133879,Carry On Don't Lose Your Head  ,Comedy,1966,3205376
134004,What Love Is  ,Comedy|Romance,2007,2403021
134019,The Monkey King  ,Animation,1964,1731701
134021,5 to 7  ,Comedy|Drama|Romance,2014,60330
134041,Afonya  ,Comedy|Drama|Romance,1975,439876
134095,My Love  ,Animation|Drama,2006,59855
134109,Radio Day  ,Comedy,2008,2486678
134130,The Martian  ,Adventure|Drama|Sci-Fi,2015,72613
134158,Return to Sender  ,Thriller,2015,874952
134170,Kung Fury  ,Action|Comedy|Fantasy|Sci-Fi,2015,1217565
134184,Elections Day  ,Comedy,2007,3659388
134214,Youth  ,Drama,2015,2948790
134246,Survivor  ,Action|Thriller,2015,3472226
134248,Hot Girls Wanted  ,Documentary,2015,1198196
134252,That Munchhausen  ,Comedy|Drama|Fantasy,1979,3312830
134326,The Taming of the Scoundrel  ,Comedy,1980,3247714
134334,Phir Hera Pheri  ,Comedy,2006,4382552
134368,Spy  ,Action|Comedy|Crime,2015,80037
134393,Trainwreck  ,Comedy|Romance,2015,80439
134515,BMX Bandits  ,Adventure|Crime|Drama,1983,419058
134524,Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles  ,Documentary,2014,3079380
134528,Aloha  ,Comedy|Drama|Romance,2015,3152624
134775,Dragon Blade  ,Action|Adventure|Drama,2015,85204
134783,Entourage  ,Comedy,2015,3817848
134796,Bitter Lake  ,Documentary,2015,1243974
134808,No Way Jose  ,Comedy,2015,3672840
134847,Ghost Graduation  ,Comedy,2012,1674771
134849,Duck Amuck  ,Animation|Children|Comedy,1953,4393514
134853,Inside Out  ,Adventure|Animation|Children|Comedy|Drama|Fantasy,2015,3133722
134859,The Wolfpack  ,Documentary,2015,1924273
134861,Trevor Noah: African American  ,null ,2013,45708
134881,Love & Mercy  ,Drama,2014,2096673
135133,The Hunger Games: Mockingjay - Part 2  ,Adventure|Sci-Fi,2015,2415458
135137,Pixels  ,Action|Comedy|Sci-Fi,2015,3043546
135143,Fantastic Beasts and Where to Find Them  ,Fantasy,2016,903657
135198,The Hairdresser  ,Comedy|Drama,2010,1951266
135216,The Star Wars Holiday Special  ,Adventure|Children|Comedy|Sci-Fi,1978,2120120
135288,Mr. Holmes  ,Drama|Mystery,2015,3183660
135436,The Secret Life of Pets  ,Animation|Comedy,2016,1585255
135456,Ghost in the Shell: Stand Alone Complex - The Laughing Man  ,Action|Animation|Crime|Sci-Fi,2005,193524
135518,Self/less  ,Action|Mystery|Sci-Fi|Thriller,2015,3168230
135532,The Last Witch Hunter  ,Action|Adventure|Fantasy,2015,2709768
135534,Krampus  ,Comedy|Fantasy|Horror,2015,1024215
135536,Suicide Squad  ,Action|Crime|Sci-Fi,2016,2140379
135567,Independence Day: Resurgence  ,Action|Adventure|Sci-Fi,2016,1618442
135569,Star Trek Beyond  ,Action|Adventure|Sci-Fi,2016,3850590
135777,Golmaal  ,Children|Comedy,2006,1386697
135787,Bruce Lee: A Warrior's Journey  ,Documentary,2000,1628841
135803,Five Element Ninjas  ,Action,1982,2660888
135815,The Magnificent Ruffians  ,Action|Drama,1979,495034
135861,Ted 2  ,Comedy,2015,297814
135885,Absolutely Anything  ,Comedy|Sci-Fi,2015,84921
135887,Minions  ,Adventure|Animation|Children|Comedy,2015,79043
135937,The Silence of the Hams  ,Comedy|Thriller,1994,2637276
136012,Bloodsport III  ,Action|Thriller,1996,1727770
136016,The Good Dinosaur  ,Adventure|Animation|Children|Comedy|Fantasy,2015,2293640
136018,Black Mass  ,Crime|Drama,2015,111190
136020,Spectre  ,Action|Adventure|Crime,2015,115714
136024,The Professional: Golgo 13  ,Action|Animation|Crime,1983,1979388
136297,Mortal Kombat: The Journey Begins  ,Action|Animation,1995,1355683
136305,Sharknado 3: Oh Hell No!  ,Horror|Sci-Fi,2015,2379713
136341,Scooby-Doo! and the Samurai Sword  ,Animation|Children|Comedy,2009,86148
136353,Scooby-Doo! and the Loch Ness Monster  ,Animation|Children|Comedy,2004,363828
136355,Big Top Scooby-Doo!  ,Animation|Children|Comedy,2012,3899796
136359,Scooby-Doo Goes Hollywood  ,Animation|Children|Comedy,1979,1421378
136443,Gabriel Iglesias: Hot and Fluffy  ,Comedy,2007,418141
136445,George Carlin: Back in Town  ,Comedy,1996,2235542
136447,George Carlin: You Are All Diseased  ,Comedy,1999,191423
136449,Ghost in the Shell 2.0  ,Action|Animation|Sci-Fi,2008,1082588
136469,Larry David: Curb Your Enthusiasm  ,Comedy,1999,246641
136471,Kevin Hart: Laugh at My Pain  ,Comedy|Documentary,2011,246645
136503,Tom and Jerry: Shiver Me Whiskers  ,Animation|Children|Comedy,2006,1260502
136511,Jeff Dunham: All Over the Map  ,Comedy,2014,218388
136540,The FP  ,Comedy,2012,1999192
136556,Kung Fu Panda: Secrets of the Masters  ,Animation|Children,2011,808508
136562,Steve Jobs  ,Drama,2015,4209802
136564,Macbeth  ,Drama,2015,1296373
136598,Vacation  ,Adventure|Comedy,2015,1980162
136602,Creep  ,Horror|Thriller,2014,2080374
136654,The Face of an Angel  ,Drama,2015,2884018
136664,Wild Horses  ,Crime|Drama,2015,1524930
136666,Search Party  ,Comedy,2014,2428170
136778,The Squeeze  ,Comedy|Drama,2015,2967008
136786,Careful What You Wish For  ,Thriller,2015,4442130
136800,Robot Overlords  ,Action|Adventure|Sci-Fi,2014,2758904
136816,Bad Asses on the Bayou  ,Action|Comedy,2015,3248600
136834,The Eye: Infinity  ,Horror,2005,1629242
136838,Kiss me Kismet  ,Comedy|Romance,2006,2145829
136840,Da geht noch was!  ,Comedy|Drama|Romance,2013,3525346
136850,Villain  ,Crime|Drama|Thriller,1971,455135
136859,The Lovers  ,Action|Adventure|Romance|Sci-Fi,2015,496325
136864,Batman v Superman: Dawn of Justice  ,Action|Adventure|Fantasy|Sci-Fi,2016,2517558
136912,God Loves Caviar  ,Adventure,2012,67952
136958,Mortuary  ,Horror,1983,1321869
137218,April Morning  ,Drama,1988,2975590
137337,Amy  ,Documentary,2015,2181959
137345,That Demon Within  ,Crime|Thriller,2014,87746
137517,Carnival Magic  ,Drama|Fantasy,1981,94673
137595,Magic Mike XXL  ,Comedy|Drama,2015,2870648
137857,The Jungle Book  ,Adventure|Drama|Fantasy,2016,3511542
137859,Dragon Ball Z Gaiden: The Plot to Destroy the Saiyans  ,Action|Adventure|Animation,1993,207374
137863,Dragon Ball Z: Resurrection of F  ,Action|Adventure|Animation|Fantasy,2015,2268016
138036,The Man from U.N.C.L.E.  ,Action|Adventure|Comedy,2015,3040964
138186,Sorrow  ,Crime|Drama|Horror,2015,1286785
138204,7 Days in Hell  ,Comedy,2015,3819668
138208,The Walk  ,Adventure|Drama|Thriller,2015,1638355
138210,13 Hours  ,Drama,2016,2140423
138396,There Will Come a Day  ,Comedy|Drama,2013,3895884
138546,The Opposite Sex  ,Comedy,2014,3488710
138610,The Gallows  ,Horror|Thriller,2015,4172430
138632,Tokyo Tribe  ,Action|Crime|Drama|Sci-Fi,2014,1951299
138702,Feast  ,Animation|Children|Comedy|Drama|Romance,2014,2796678
138798,Joe Dirt 2: Beautiful Loser  ,Comedy,2015,2309260
138835,Return to Treasure Island  ,Adventure|Animation|Comedy,1988,2808986
138966,Nasu: Summer in Andalusia  ,Animation,2003,3689498
139052,Dark Places  ,Drama|Mystery|Thriller,2015,4126340
139130,Afro Samurai  ,Action|Adventure|Animation|Drama|Fantasy,2007,122227
139157,Massu Engira Maasilamani  ,Comedy|Horror|Thriller,2015,382868
139385,The Revenant  ,Adventure|Drama,2015,2402101
139415,Irrational Man  ,Crime|Drama,2015,465316
139511,Exte: Hair Extensions  ,Horror,2007,4328798
139640,Ooops! Noah is Gone...  ,Animation,2015,1663202
139642,Southpaw  ,Action|Drama,2015,3715320
139644,Sicario  ,Crime|Drama|Mystery,2015,904049
139655,Goodnight Mommy    ,Drama|Fantasy|Horror|Thriller,2014,3411432
139717,10 Cent Pistol  ,Crime|Thriller,2015,1798684
139747,Before We Go  ,Romance,2014,3397884
139855,Anomalisa  ,Animation|Comedy|Fantasy,2015,3086442
139857,Colonia  ,Thriller,2016,2134170
139859,Ghost in the Shell Arise - Border 2: Ghost Whispers  ,Action|Animation|Sci-Fi|Thriller,2013,443465
139915,How to Make Love Like an Englishman  ,Comedy|Romance,2014,2401878
139994,Fracchia contro Dracula  ,Comedy|Horror,1985,4005402
140016,Always Watching: A Marble Hornets Story  ,Horror,2015,3017864
140038,Madly in Love  ,Comedy,1981,1725986
140110,The Intern  ,Comedy,2015,128221
140133,Hollywood Chainsaw Hookers  ,Comedy|Horror,1988,2737926
140162,Love  ,Drama|Romance,2015,82562
140174,Room  ,Drama,2015,2361509
140237,The Runner  ,Drama,2015,95312
140247,The Gift  ,Drama|Horror,2015,3774694
140265,George Carlin: Jammin' in New York  ,Comedy,1992,3170832
140267,The Witch  ,Horror,2015,3687398
140289,Men & Chicken  ,Comedy|Drama,2015,4178092
140301,The Escort  ,Comedy|Romance,2015,246643
140359,Doctor Who: The Waters of Mars  ,Adventure|Children|Sci-Fi,2009,4263482
140481,"Family Guy Presents: Something, Something, Something, Dark Side  ",Animation|Comedy|Sci-Fi,2009,3877674
140523,"Visit, The  ",Comedy|Horror,2015,3793788
140525,Secret in Their Eyes  ,Crime|Drama|Mystery,2015,1413314
140541,The Electric Hotel  ,Animation|Comedy|Sci-Fi,1908,1329665
140561,Jeff Ross Roasts Criminals: Live at Brazos County Jail  ,Comedy|Documentary,2015,3567288
140627,Battle For Sevastopol  ,Drama|Romance|War,2015,1741273
140711,American Ultra  ,Action|Comedy|Sci-Fi|Thriller,2015,516
140715,Straight Outta Compton  ,Drama,2015,4705522
140725,Cop Car  ,Crime|Thriller,2015,4084744
140737,The Lost Room  ,Action|Fantasy|Mystery,2006,3316948
140816,Tangerine  ,Comedy|Drama,2015,1398426
140850,Every Secret Thing  ,Crime|Drama|Mystery|Thriller,2014,3813310
140852,964 Pinocchio  ,Horror|Sci-Fi,1991,830361
140928,Joy  ,Comedy|Drama,2015,3824458
140956,Ready Player One,Action|Sci-Fi|Thriller,2018,1706598
141004,Victor Frankenstein  ,Drama|Horror|Sci-Fi,2015,225009
141131,Guardians  ,null ,2016,2446980
141400,Invincible Shaolin  ,Action,1978,1677720
141408,Scouts Guide to the Zombie Apocalypse  ,Action|Comedy|Horror,2015,1976009
141422,Suffragette  ,Drama,2015,4600952
141513,Fort Tilden  ,Comedy,2014,77973
141544,Turbo Kid  ,Action|Adventure|Sci-Fi,2015,1727776
141646,The Unauthorized Saved by the Bell Story  ,Comedy|Drama,2014,3077214
141668,War Room  ,Drama,2015,3457734
141688,Legend  ,Crime|Thriller,2015,3672742
141718,Deathgasm  ,Comedy|Horror,2015,3816372
141749,The Danish Girl  ,Drama,2015,3832914
141799,Cooties  ,Comedy|Horror,2015,3569230
141810,Autumn Marathon  ,Comedy|Drama,1979,3705412
141816,12 Chairs  ,Adventure|Comedy,1976,810819
141818,Ordinary Miracle  ,Comedy|Drama|Fantasy|Romance,1978,2490326
141820,Old Men: Robbers  ,Comedy,1971,79679
141830,Unbelievable Adventures of Italians in Russia  ,Adventure|Comedy,1974,75468
141836,It Can't Be!  ,Comedy,1975,186408
141844,12 Chairs  ,Adventure|Comedy,1971,67789
141846,Steve Jobs: The Man in the Machine  ,Documentary,2015,70439
141866,Green Room  ,null ,2015,73442
141890,Beasts of No Nation  ,Drama|War,2015,65670
141928,Bloodsucking Bastards  ,Comedy|Horror,2015,4425064
141994,Saving Christmas  ,Children|Comedy,2014,4062536
142020,Oscar  ,Comedy,1967,1365050
142056,Iron Man & Hulk: Heroes United  ,Action|Adventure|Animation,2013,3487994
142074,Knock Knock  ,Crime|Horror|Thriller,2015,4009460
142115,The Blue Planet  ,Documentary,2001,62083
142196,Cornered!  ,Comedy|Horror,2009,3221698
142222,Demolition  ,Drama,2016,3605418
142366,Cigarette Burns  ,Horror|Thriller,2005,296310
142372,Our Brand Is Crisis  ,Comedy|Drama,2015,1151911
142420,High Rise  ,Action|Drama|Sci-Fi,2015,1172049
142422,The Night Before  ,Comedy,2015,643109
142424,Into the Forest  ,Drama|Sci-Fi,2015,1018765
142444,The Editor  ,Comedy|Horror|Mystery,2015,462335
142448,Everest  ,Adventure|Drama|Thriller,2015,3530002
142456,The Brand New Testament  ,null ,2015,2625810
142488,Spotlight  ,Thriller,2015,3067274
142507,Pawn Sacrifice  ,Drama,2015,2719848
142509,Hardcore Henry  ,Action|Adventure|Sci-Fi,2015,3792960
142536,Burnt  ,Drama,2015,1895587
142550,Ryuzo and the Seven Henchmen  ,Action|Comedy,2015,1596345
142558,If I Were a Rich Man  ,Comedy,2002,3072482
142598,Last Shift  ,Horror,2014,2503944
142602,"F*ck You, Goethe 2  ",Comedy,2015,4176776
142831,Garam Masala  ,Comedy,2005,315152
142961,Life Eternal  ,Comedy|Crime|Thriller,2015,2965466
142997,Hotel Transylvania 2  ,Animation|Comedy,2015,3702996
